file,class,method,variable,usage
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoEdad.java,Code.Java.Abacus.v1.Refactored.CalculoEdad,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoEdad.java,Code.Java.Abacus.v1.Refactored.CalculoEdad,main/1[java.lang.String[]],anioNacimiento,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoEdad.java,Code.Java.Abacus.v1.Refactored.CalculoEdad,main/1[java.lang.String[]],edad,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoEdad.java,Code.Java.Abacus.v1.Refactored.CalculoEdad,main/1[java.lang.String[]],anioActual,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoEdad.java,Code.Java.Abacus.v1.Refactored.CalculoEdad,"calcularEdad/2[int,int]",anioNacimiento,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoEdad.java,Code.Java.Abacus.v1.Refactored.CalculoEdad,"calcularEdad/2[int,int]",anioActual,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/PerimetroRectangulo.java,Code.Java.Abacus.v1.Refactored.PerimetroRectangulo,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/PerimetroRectangulo.java,Code.Java.Abacus.v1.Refactored.PerimetroRectangulo,main/1[java.lang.String[]],altura,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/PerimetroRectangulo.java,Code.Java.Abacus.v1.Refactored.PerimetroRectangulo,main/1[java.lang.String[]],perimetro,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/PerimetroRectangulo.java,Code.Java.Abacus.v1.Refactored.PerimetroRectangulo,main/1[java.lang.String[]],base,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/ValorAbsoluto.java,Code.Java.Abacus.v1.Refactored.ValorAbsoluto,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/ValorAbsoluto.java,Code.Java.Abacus.v1.Refactored.ValorAbsoluto,main/1[java.lang.String[]],numero,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/ValorAbsoluto.java,Code.Java.Abacus.v1.Refactored.ValorAbsoluto,main/1[java.lang.String[]],valorAbsoluto,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/SegundosAHoras.java,Code.Java.Abacus.v1.Refactored.SegundosAHoras,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/SegundosAHoras.java,Code.Java.Abacus.v1.Refactored.SegundosAHoras,main/1[java.lang.String[]],tiempo,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/SegundosAHoras.java,Code.Java.Abacus.v1.Refactored.SegundosAHoras,main/1[java.lang.String[]],segundos,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/SegundosAHoras.java,Code.Java.Abacus.v1.Refactored.SegundosAHoras,convertir/1[int],horas,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/SegundosAHoras.java,Code.Java.Abacus.v1.Refactored.SegundosAHoras,convertir/1[int],segundos,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/SegundosAHoras.java,Code.Java.Abacus.v1.Refactored.SegundosAHoras,convertir/1[int],minutos,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/SegundosAHoras.java,Code.Java.Abacus.v1.Refactored.SegundosAHoras,convertir/1[int],segundosTotales,4
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/MediaGeometrica.java,Code.Java.Abacus.v1.Refactored.MediaGeometrica,calcular/1[double[]],datos,4
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/MediaGeometrica.java,Code.Java.Abacus.v1.Refactored.MediaGeometrica,calcular/1[double[]],dato,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/MediaGeometrica.java,Code.Java.Abacus.v1.Refactored.MediaGeometrica,calcular/1[double[]],producto,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/MediaGeometrica.java,Code.Java.Abacus.v1.Refactored.MediaGeometrica,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/MediaGeometrica.java,Code.Java.Abacus.v1.Refactored.MediaGeometrica,main/1[java.lang.String[]],datos,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/MediaGeometrica.java,Code.Java.Abacus.v1.Refactored.MediaGeometrica,main/1[java.lang.String[]],mediaGeometrica,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/PerimetroCuadrado.java,Code.Java.Abacus.v1.Refactored.PerimetroCuadrado,calcular/1[double],lado,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/PerimetroCuadrado.java,Code.Java.Abacus.v1.Refactored.PerimetroCuadrado,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/PerimetroCuadrado.java,Code.Java.Abacus.v1.Refactored.PerimetroCuadrado,main/1[java.lang.String[]],lado,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/PerimetroCuadrado.java,Code.Java.Abacus.v1.Refactored.PerimetroCuadrado,main/1[java.lang.String[]],perimetro,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/ConversionHexadecimal.java,Code.Java.Abacus.v1.Refactored.ConversionHexadecimal,convertir/1[int],decimal,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/ConversionHexadecimal.java,Code.Java.Abacus.v1.Refactored.ConversionHexadecimal,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/ConversionHexadecimal.java,Code.Java.Abacus.v1.Refactored.ConversionHexadecimal,main/1[java.lang.String[]],numero,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/ConversionHexadecimal.java,Code.Java.Abacus.v1.Refactored.ConversionHexadecimal,main/1[java.lang.String[]],hexadecimal,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/Potencia.java,Code.Java.Abacus.v1.Refactored.Potencia,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/Potencia.java,Code.Java.Abacus.v1.Refactored.Potencia,main/1[java.lang.String[]],potencia,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/Potencia.java,Code.Java.Abacus.v1.Refactored.Potencia,main/1[java.lang.String[]],tiempo,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/Potencia.java,Code.Java.Abacus.v1.Refactored.Potencia,main/1[java.lang.String[]],trabajo,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/AreaTriangulo.java,Code.Java.Abacus.v1.Refactored.AreaTriangulo,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/AreaTriangulo.java,Code.Java.Abacus.v1.Refactored.AreaTriangulo,main/1[java.lang.String[]],area,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/AreaTriangulo.java,Code.Java.Abacus.v1.Refactored.AreaTriangulo,main/1[java.lang.String[]],altura,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/AreaTriangulo.java,Code.Java.Abacus.v1.Refactored.AreaTriangulo,main/1[java.lang.String[]],base,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/SumaImpares.java,Code.Java.Abacus.v1.Refactored.SumaImpares,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/SumaImpares.java,Code.Java.Abacus.v1.Refactored.SumaImpares,main/1[java.lang.String[]],suma,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/SumaImpares.java,Code.Java.Abacus.v1.Refactored.SumaImpares,main/1[java.lang.String[]],i,3
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/SumaImpares.java,Code.Java.Abacus.v1.Refactored.SumaImpares,main/1[java.lang.String[]],n,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/ConversionKmMillas.java,Code.Java.Abacus.v1.Refactored.ConversionKmMillas,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/ConversionKmMillas.java,Code.Java.Abacus.v1.Refactored.ConversionKmMillas,main/1[java.lang.String[]],millas,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/ConversionKmMillas.java,Code.Java.Abacus.v1.Refactored.ConversionKmMillas,main/1[java.lang.String[]],kilometros,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/PromedioNumeros.java,Code.Java.Abacus.v1.Refactored.PromedioNumeros,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/PromedioNumeros.java,Code.Java.Abacus.v1.Refactored.PromedioNumeros,main/1[java.lang.String[]],suma,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/PromedioNumeros.java,Code.Java.Abacus.v1.Refactored.PromedioNumeros,main/1[java.lang.String[]],numeros,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/PromedioNumeros.java,Code.Java.Abacus.v1.Refactored.PromedioNumeros,main/1[java.lang.String[]],promedio,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/PromedioNumeros.java,Code.Java.Abacus.v1.Refactored.PromedioNumeros,main/1[java.lang.String[]],num,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/Percentil.java,Code.Java.Abacus.v1.Refactored.Percentil,"calcular/2[double[],int]",datos,4
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/Percentil.java,Code.Java.Abacus.v1.Refactored.Percentil,"calcular/2[double[],int]",indice,3
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/Percentil.java,Code.Java.Abacus.v1.Refactored.Percentil,"calcular/2[double[],int]",peso,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/Percentil.java,Code.Java.Abacus.v1.Refactored.Percentil,"calcular/2[double[],int]",indiceSuperior,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/Percentil.java,Code.Java.Abacus.v1.Refactored.Percentil,"calcular/2[double[],int]",percentil,3
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/Percentil.java,Code.Java.Abacus.v1.Refactored.Percentil,"calcular/2[double[],int]",indiceInferior,4
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/Percentil.java,Code.Java.Abacus.v1.Refactored.Percentil,"calcular/2[double[],int]",copia,5
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/Percentil.java,Code.Java.Abacus.v1.Refactored.Percentil,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/Percentil.java,Code.Java.Abacus.v1.Refactored.Percentil,main/1[java.lang.String[]],datos,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/Percentil.java,Code.Java.Abacus.v1.Refactored.Percentil,main/1[java.lang.String[]],resultado,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/Percentil.java,Code.Java.Abacus.v1.Refactored.Percentil,main/1[java.lang.String[]],percentil,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/ContarPares.java,Code.Java.Abacus.v1.Refactored.ContarPares,contar/1[int[]],numeros,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/ContarPares.java,Code.Java.Abacus.v1.Refactored.ContarPares,contar/1[int[]],contador,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/ContarPares.java,Code.Java.Abacus.v1.Refactored.ContarPares,contar/1[int[]],num,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/ContarPares.java,Code.Java.Abacus.v1.Refactored.ContarPares,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/ContarPares.java,Code.Java.Abacus.v1.Refactored.ContarPares,main/1[java.lang.String[]],numeros,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/ContarPares.java,Code.Java.Abacus.v1.Refactored.ContarPares,main/1[java.lang.String[]],pares,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/DistanciaEuclidiana.java,Code.Java.Abacus.v1.Refactored.DistanciaEuclidiana,"calcular/4[double,double,double,double]",y1,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/DistanciaEuclidiana.java,Code.Java.Abacus.v1.Refactored.DistanciaEuclidiana,"calcular/4[double,double,double,double]",x1,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/DistanciaEuclidiana.java,Code.Java.Abacus.v1.Refactored.DistanciaEuclidiana,"calcular/4[double,double,double,double]",y2,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/DistanciaEuclidiana.java,Code.Java.Abacus.v1.Refactored.DistanciaEuclidiana,"calcular/4[double,double,double,double]",x2,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/DistanciaEuclidiana.java,Code.Java.Abacus.v1.Refactored.DistanciaEuclidiana,"calcular/2[Code.Java.Abacus.v1.Refactored.DistanciaEuclidiana.Punto,Code.Java.Abacus.v1.Refactored.DistanciaEuclidiana.Punto]",p1,3
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/DistanciaEuclidiana.java,Code.Java.Abacus.v1.Refactored.DistanciaEuclidiana,"calcular/2[Code.Java.Abacus.v1.Refactored.DistanciaEuclidiana.Punto,Code.Java.Abacus.v1.Refactored.DistanciaEuclidiana.Punto]",p2,3
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/DistanciaEuclidiana.java,Code.Java.Abacus.v1.Refactored.DistanciaEuclidiana,"calcular/2[Code.Java.Abacus.v1.Refactored.DistanciaEuclidiana.Punto,Code.Java.Abacus.v1.Refactored.DistanciaEuclidiana.Punto]",dx,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/DistanciaEuclidiana.java,Code.Java.Abacus.v1.Refactored.DistanciaEuclidiana,"calcular/2[Code.Java.Abacus.v1.Refactored.DistanciaEuclidiana.Punto,Code.Java.Abacus.v1.Refactored.DistanciaEuclidiana.Punto]",dy,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/DistanciaEuclidiana.java,Code.Java.Abacus.v1.Refactored.DistanciaEuclidiana,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/DistanciaEuclidiana.java,Code.Java.Abacus.v1.Refactored.DistanciaEuclidiana,main/1[java.lang.String[]],p1,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/DistanciaEuclidiana.java,Code.Java.Abacus.v1.Refactored.DistanciaEuclidiana,main/1[java.lang.String[]],p2,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/DistanciaEuclidiana.java,Code.Java.Abacus.v1.Refactored.DistanciaEuclidiana,main/1[java.lang.String[]],distancia,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/TransponerMatriz.java,Code.Java.Abacus.v1.Refactored.TransponerMatriz,transponer/1[int[][]],filas,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/TransponerMatriz.java,Code.Java.Abacus.v1.Refactored.TransponerMatriz,transponer/1[int[][]],transpuesta,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/TransponerMatriz.java,Code.Java.Abacus.v1.Refactored.TransponerMatriz,transponer/1[int[][]],i,4
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/TransponerMatriz.java,Code.Java.Abacus.v1.Refactored.TransponerMatriz,transponer/1[int[][]],j,4
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/TransponerMatriz.java,Code.Java.Abacus.v1.Refactored.TransponerMatriz,transponer/1[int[][]],matriz,5
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/TransponerMatriz.java,Code.Java.Abacus.v1.Refactored.TransponerMatriz,transponer/1[int[][]],columnas,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/TransponerMatriz.java,Code.Java.Abacus.v1.Refactored.TransponerMatriz,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/TransponerMatriz.java,Code.Java.Abacus.v1.Refactored.TransponerMatriz,main/1[java.lang.String[]],fila,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/TransponerMatriz.java,Code.Java.Abacus.v1.Refactored.TransponerMatriz,main/1[java.lang.String[]],transpuesta,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/TransponerMatriz.java,Code.Java.Abacus.v1.Refactored.TransponerMatriz,main/1[java.lang.String[]],valor,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/TransponerMatriz.java,Code.Java.Abacus.v1.Refactored.TransponerMatriz,main/1[java.lang.String[]],matriz,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/NumeroPrimo.java,Code.Java.Abacus.v1.Refactored.NumeroPrimo,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/NumeroPrimo.java,Code.Java.Abacus.v1.Refactored.NumeroPrimo,main/1[java.lang.String[]],numero,4
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/NumeroPrimo.java,Code.Java.Abacus.v1.Refactored.NumeroPrimo,main/1[java.lang.String[]],esPrimo,3
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/NumeroPrimo.java,Code.Java.Abacus.v1.Refactored.NumeroPrimo,main/1[java.lang.String[]],i,3
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/NumerosPrimos.java,Code.Java.Abacus.v1.Refactored.NumerosPrimos,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/NumerosPrimos.java,Code.Java.Abacus.v1.Refactored.NumerosPrimos,main/1[java.lang.String[]],esPrimo,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/NumerosPrimos.java,Code.Java.Abacus.v1.Refactored.NumerosPrimos,main/1[java.lang.String[]],num,5
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/NumerosPrimos.java,Code.Java.Abacus.v1.Refactored.NumerosPrimos,main/1[java.lang.String[]],i,3
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/NumerosPrimos.java,Code.Java.Abacus.v1.Refactored.NumerosPrimos,main/1[java.lang.String[]],limite,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/DiasAAnios.java,Code.Java.Abacus.v1.Refactored.DiasAAnios,convertir/1[int],dias,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/DiasAAnios.java,Code.Java.Abacus.v1.Refactored.DiasAAnios,convertir/1[int],anios,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/DiasAAnios.java,Code.Java.Abacus.v1.Refactored.DiasAAnios,convertir/1[int],diasTotales,3
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/DiasAAnios.java,Code.Java.Abacus.v1.Refactored.DiasAAnios,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/DiasAAnios.java,Code.Java.Abacus.v1.Refactored.DiasAAnios,main/1[java.lang.String[]],periodo,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/DiasAAnios.java,Code.Java.Abacus.v1.Refactored.DiasAAnios,main/1[java.lang.String[]],dias,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoPropina.java,Code.Java.Abacus.v1.Refactored.CalculoPropina,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoPropina.java,Code.Java.Abacus.v1.Refactored.CalculoPropina,main/1[java.lang.String[]],total,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoPropina.java,Code.Java.Abacus.v1.Refactored.CalculoPropina,main/1[java.lang.String[]],porcentajePropina,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoPropina.java,Code.Java.Abacus.v1.Refactored.CalculoPropina,main/1[java.lang.String[]],cuenta,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoPropina.java,Code.Java.Abacus.v1.Refactored.CalculoPropina,main/1[java.lang.String[]],propina,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoSalario.java,Code.Java.Abacus.v1.Refactored.CalculoSalario,"calcularConExtras/4[double,int,int,double]",horasNormales,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoSalario.java,Code.Java.Abacus.v1.Refactored.CalculoSalario,"calcularConExtras/4[double,int,int,double]",factorExtra,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoSalario.java,Code.Java.Abacus.v1.Refactored.CalculoSalario,"calcularConExtras/4[double,int,int,double]",salarioNormal,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoSalario.java,Code.Java.Abacus.v1.Refactored.CalculoSalario,"calcularConExtras/4[double,int,int,double]",horasExtras,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoSalario.java,Code.Java.Abacus.v1.Refactored.CalculoSalario,"calcularConExtras/4[double,int,int,double]",salarioPorHora,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoSalario.java,Code.Java.Abacus.v1.Refactored.CalculoSalario,"calcularConExtras/4[double,int,int,double]",salarioExtras,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoSalario.java,Code.Java.Abacus.v1.Refactored.CalculoSalario,"calcular/2[double,int]",horasTrabajadas,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoSalario.java,Code.Java.Abacus.v1.Refactored.CalculoSalario,"calcular/2[double,int]",salarioPorHora,2
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoSalario.java,Code.Java.Abacus.v1.Refactored.CalculoSalario,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoSalario.java,Code.Java.Abacus.v1.Refactored.CalculoSalario,main/1[java.lang.String[]],horasTrabajadas,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoSalario.java,Code.Java.Abacus.v1.Refactored.CalculoSalario,main/1[java.lang.String[]],salarioPorHora,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculoSalario.java,Code.Java.Abacus.v1.Refactored.CalculoSalario,main/1[java.lang.String[]],salarioTotal,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/InteresSimple.java,Code.Java.Abacus.v1.Refactored.InteresSimple,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/InteresSimple.java,Code.Java.Abacus.v1.Refactored.InteresSimple,main/1[java.lang.String[]],capital,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/InteresSimple.java,Code.Java.Abacus.v1.Refactored.InteresSimple,main/1[java.lang.String[]],tiempo,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/InteresSimple.java,Code.Java.Abacus.v1.Refactored.InteresSimple,main/1[java.lang.String[]],tasa,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/InteresSimple.java,Code.Java.Abacus.v1.Refactored.InteresSimple,main/1[java.lang.String[]],interes,1
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculosCirculo.java,Code.Java.Abacus.v1.Refactored.CalculosCirculo,main/1[java.lang.String[]],args,0
/Users/jantoniorv/jantromv/DCICodeXperiments/./Code/Java/Abacus/v1/Refactored/CalculosCirculo.java,Code.Java.Abacus.v1.Refactored.CalculosCirculo,main/1[java.lang.String[]],area,1
